   b                         theta
   4.5589639702681275        1.2256528290683260     
   2.4482450923009105        5.6522264549352910     
   4.6010468388470773        1.5676651699269823     
   1.5066081489396541        3.0786712084216847     
   3.8222706896444203        3.8550105444184872     
   3.3277544988043961        4.3215062647310285     
   2.8958940247488090        1.6494815446145878     
   1.8371408506230005        4.6486686831161013     
   3.0848962972932510        6.2668422819682714     
   2.3508074932694880        5.7464410019534009     
   3.0057369789129402        1.1301264236596513     
   2.8840338706227442        2.6546482799419300     
   3.1656457897875034        4.0223884749355605     
   2.6073533064914285        1.8532382207685980     
   4.4346821555986260       0.16365404855838797     
   3.4948900909893106        5.5784359809048256     
   4.7634500160399877        1.4871444457142498     
   4.2215938499079568        2.9359408022402622     
   3.2349686368504549        5.3606953240095621     
   3.5747435400945897        5.7324284064052744     
   4.4322589011327027       0.36412537586369637     
   4.4092065735577668        5.9572361199884991     
   4.9432019504836857        4.5346261136268824     
   2.8590568724698446       0.76953683035409992     
   3.3117657562808893        5.2073685915264205     
   4.4926981520055396       0.13417207365159409     
   4.3208905334576695        4.6315879117539689     
  0.54496589492114722        3.2365953945374271     
   4.8791163161114124        5.5345950358794784     
   3.0469787649568847        6.2253791467571515     
   1.7184573940745032        2.0680829534834979     
   3.9434650555286010        2.2584686341269600     
   4.6716146899648407       0.63977830659939594     
   3.1457988479367991       0.65457397754416502     
   3.7057668429458031        5.4351488240113444     
   1.9813278139708292        4.0824998174203975     
   3.9403397372496900        1.5229214304424050     
   2.5568086533228001        2.6236031316632462     
   4.5536060012878394        5.6180838096912442     
   2.8665044267097075       0.89492979361882097     
   1.8378089147239929        5.6270673517888454     
   4.3147677105355511       0.33159990452288129     
   3.6238903272517105        4.8401258576134571     
   4.6707722589892446       0.39341919151685295     
   3.0441793527476380        2.9794005117195406     
  0.63545385499411422        1.1119513538136072     
  0.22506700719414180        3.2900700180320404     
   2.8939737523916929        1.2920792663218785     
   3.8886157043603538        3.1000975934744264     
   2.0223617852943514        1.2280061236985071     
   3.9156545059179586        5.4619502428079949     
   2.4626021313807041       0.65050030946418713     
   4.1283679565610711        3.8564486173650834     
   2.7874618382423648        1.1805477217413893     
   4.6593594401969805        5.2890051155026470     
   4.9993439417209222        5.9492896314672121     
   3.4128128387805985        4.2341213127361605     
   4.8859953662926685        1.6341434203595451     
   4.3129503931249822        1.0719104862619002     
   1.3656709003430660        1.8277572295764455     
   2.5087656028624226        3.3029460550992313     
   4.5721208364957677       0.79246320279225901     
   2.6968380268017937        2.9540229423660551     
   3.5311314151703055        3.6559252469920112     
   4.4734901505675886        5.1044945818939134     
   2.4666957212285703       0.56700842408536178     
   2.0862068666824425       0.81367148912290033     
   4.8369081214287633       0.38090921620016510     
   2.0175754619057784        2.8052082642953553     
   3.8823462130431743        1.1691322944519131     
   1.3652896235883192        2.8419714787139223     
   3.8529948698932004        3.5473348638870266     
   4.6193646423887866        5.8953575076679661     
   2.2055193359523946        2.7764000197098340     
   4.4614256281075235        2.6748093821562047     
  0.35206331950181574        5.7260592913669157     
   1.1761071207620182       0.81103138379107498     
   4.8351342158450707        3.6187514347471263     
   4.2163265402643777        3.3322328565894703     
   1.7766306301035319        5.9921579266499645     
   3.2038163667308002        4.0766975668377929     
   4.5658671892452229       0.32970567394796058     
   4.5668834920468795        3.8699678544891980     
   4.4326179100005456       0.98482403661895124     
   1.9514601871037154        3.3595968823643911     
   4.7633799473026466        1.6425333571043041     
   3.8963393847478316        1.0015460259688895     
   3.4987504338693496        5.4230439371850734     
   3.0033592725170788        5.2856505790538328     
   2.3290970636878079        5.9566954522057376     
   4.7428515735869183        1.7385518506851789     
   1.4429104475582193        2.6601090661695634     
   3.3664028581452143        3.1442092988305439     
   3.4729745555451386        4.2944674830206813     
   4.6391059961065571        3.1962253294915439     
   2.9730516848583415        3.9474962435775991     
   4.0969082605832838        2.3346879447196431     
   2.1975441090284562        3.0894883009497143     
   4.4290049699010057        2.6233840477369155     
   3.8726576837270792        6.0513302194577507     
   4.7641488495837869        5.3825525901926383     
   1.8793200516008535        1.8163857867531625     
   2.6557966479352695        5.0002680875962113     
   4.6148796605900211        4.1654536173675023     
   3.9011021990019810       0.64534133297159701     
   3.9486545176756604        2.3142822561332732     
   4.4371707243778715       0.96840328294659306     
   2.7964587166944495       0.63684149714181193     
   2.7039443407279098        1.5963330237347015     
   1.2553295880199542        1.2765799994693141     
   4.1734601824170134        2.0777757255658136     
   4.8403660049859676       0.62797629420417311     
   2.5188345804605783        4.4485888884861193     
   9.4525739192949390E-002   2.7278284809523288     
   4.5788840957881458        5.9787898317385411     
   4.7711730267416206        4.5816568348484621     
   3.1854273958255868        2.1024540762424917     
   2.9059719829380808        4.6139639621262774     
   2.0322035018293243        2.8658777580763370     
   2.4940820537373938        1.6495666079922284     
   1.6999449798354678        3.1723461700211972     
   4.4454980065897178        2.5041085532570051     
   3.1794410109737203        5.5876247633548548     
   3.0416815380761952        2.0689604613469821     
   1.3075679835260026        1.2578183637800660     
   4.0072137641779744        5.6143201593220562     
   2.5201620758627619       0.59684020112030034     
   4.7815315460227232        5.5671602181260011     
   2.2532209973408528        1.0994994453611371     
   4.8025755397934038        1.9462296660473590     
   4.9666349170495092       0.44333116623288454     
   4.1280514180310242       0.56824455213101044     
   3.7946888917233852        2.2012501035357825     
   3.7092843218555842        2.5008655329283713     
   1.2996148145202220        4.8625652499803014     
   1.2234626226668142        3.4670646780378300     
   3.8921659648411913        5.2512393812772169     
   4.9123848264982053        2.5339246731876734     
   3.7015471356814671        4.1765126510740131     
   3.9132507985849001        1.9053862506373935     
   2.2090296913151706       0.87675704273005883     
   3.0159115899885638        2.6805327323584884     
   4.2076556371654048        2.1557596880720173     
  0.93268233887327723        4.4011167224658232     
   3.0844166841742826        3.4977172410298905     
   2.8672818448015036       0.40503117487645113     
   4.2575519590617077        3.9684821473062750     
   3.3428868126684486        3.1750841674051631     
   2.2929425276488296        1.5992948129479834     
   2.9077483984794612        2.6424895103133759     
   4.4182524926265714        1.2860103121735433     
